GeneticAlgorithm`1, 0050, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 50, 
GeneticAlgorithm`1, 0.010.250, CBinaryStandardDeceptiveConcatenationEvaluation, 150, 81, 0.3590023, 468, 722139, 
GeneticAlgorithm`1, 0.050.250, CBinaryStandardDeceptiveConcatenationEvaluation, 150, 84, 0.3129971, 397, 744671, 
GeneticAlgorithm`1, 0.10.250, CBinaryStandardDeceptiveConcatenationEvaluation, 150, 87, 0.3779998, 467, 775735, 
GeneticAlgorithm`1, 0.20.250, CBinaryStandardDeceptiveConcatenationEvaluation, 150, 84, 0.0029875, 3, 777765, 
GeneticAlgorithm`1, 0.50.250, CBinaryStandardDeceptiveConcatenationEvaluation, 150, 88, 0.3590291, 333, 832755, 
GeneticAlgorithm`1, 10.250, CBinaryStandardDeceptiveConcatenationEvaluation, 150, 88, 0.5180484, 380, 883203, 
GeneticAlgorithm`1, 00.550, CBinaryStandardDeceptiveConcatenationEvaluation, 150, 100, 0.0020017, 1, 895353, 
GeneticAlgorithm`1, 0.010.550, CBinaryStandardDeceptiveConcatenationEvaluation, 150, 100, 0.0009994, 1, 920403, 
GeneticAlgorithm`1, 0.050.550, CBinaryStandardDeceptiveConcatenationEvaluation, 150, 100, 0.0020028, 1, 945683, 
GeneticAlgorithm`1, 0.10.550, CBinaryStandardDeceptiveConcatenationEvaluation, 150, 100, 0.0010739, 1, 971987, 
GeneticAlgorithm`1, 0.20.550, CBinaryStandardDeceptiveConcatenationEvaluation, 150, 100, 0.0009988, 1, 999519, 
GeneticAlgorithm`1, 0.50.550, CBinaryStandardDeceptiveConcatenationEvaluation, 150, 100, 0.0020195, 1, 1029653, 
GeneticAlgorithm`1, 10.550, CBinaryStandardDeceptiveConcatenationEvaluation, 150, 95, 0.0020289, 1, 1067175, 
GeneticAlgorithm`1, 0150, CBinaryStandardDeceptiveConcatenationEvaluation, 150, 63, 0.0020248, 1, 1117175, 
GeneticAlgorithm`1, 0.01150, CBinaryStandardDeceptiveConcatenationEvaluation, 150, 63, 0.0009629, 1, 1142225, 
GeneticAlgorithm`1, 0.05150, CBinaryStandardDeceptiveConcatenationEvaluation, 150, 70, 0.0019246, 2, 1167509, 
GeneticAlgorithm`1, 0.1150, CBinaryStandardDeceptiveConcatenationEvaluation, 150, 69, 0.0049713, 6, 1194041, 
GeneticAlgorithm`1, 0.2150, CBinaryStandardDeceptiveConcatenationEvaluation, 150, 70, 0.0019299, 2, 1221351, 
GeneticAlgorithm`1, 0.5150, CBinaryStandardDeceptiveConcatenationEvaluation, 150, 90, 0.0190002, 16, 1252553, 
GeneticAlgorithm`1, 1150, CBinaryStandardDeceptiveConcatenationEvaluation, 150, 90, 0.0230026, 15, 1290347, 
GeneticAlgorithm`1, 0050, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 124, 0.0009895, 0, 50, 
GeneticAlgorithm`1, 0.01050, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 124, 0.0019999, 0, 100, 
GeneticAlgorithm`1, 0.05050, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 127, 0.0019789, 3, 386, 
GeneticAlgorithm`1, 0.1050, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 135, 0.0030007, 3, 1700, 
GeneticAlgorithm`1, 0.2050, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 135, 0.0019767, 3, 4234, 
GeneticAlgorithm`1, 0.5050, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 153, 0.0089987, 10, 9570, 
GeneticAlgorithm`1, 1050, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 154, 0.016, 11, 22372, 
GeneticAlgorithm`1, 00.0150, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 230, 0.4260002, 320, 62109, 
GeneticAlgorithm`1, 0.010.0150, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 237, 0.4259768, 319, 86027, 
GeneticAlgorithm`1, 0.050.0150, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 236, 0.6090093, 444, 116922, 
GeneticAlgorithm`1, 0.10.0150, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 236, 0.3870051, 270, 133911, 
GeneticAlgorithm`1, 0.20.0150, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 247, 0.5390015, 344, 165987, 
GeneticAlgorithm`1, 0.50.0150, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 255, 0.7100141, 368, 201654, 
GeneticAlgorithm`1, 10.0150, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 268, 1.0440104, 412, 251394, 
GeneticAlgorithm`1, 00.0550, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 168, 0.6169846, 443, 282234, 
GeneticAlgorithm`1, 0.010.0550, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 165, 0.498971, 355, 303036, 
GeneticAlgorithm`1, 0.050.0550, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 167, 0.4189728, 286, 325444, 
GeneticAlgorithm`1, 0.10.0550, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 176, 0.5659969, 374, 357224, 
GeneticAlgorithm`1, 0.20.0550, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 179, 0.4639591, 281, 381128, 
GeneticAlgorithm`1, 0.50.0550, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 178, 0.7519115, 373, 422276, 
GeneticAlgorithm`1, 10.0550, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 184, 0.1980318, 76, 439406, 
GeneticAlgorithm`1, 00.150, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 156, 0.083001, 58, 484806, 
GeneticAlgorithm`1, 0.010.150, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 158, 0.4509988, 318, 522948, 
GeneticAlgorithm`1, 0.050.150, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 157, 0.6800029, 460, 556340, 
GeneticAlgorithm`1, 0.10.150, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 156, 0.7590024, 494, 585626, 
GeneticAlgorithm`1, 0.20.150, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 159, 0.352982, 211, 598660, 
GeneticAlgorithm`1, 0.50.150, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 161, 1.0119938, 498, 653420, 
GeneticAlgorithm`1, 10.150, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 163, 0.8679622, 329, 686528, 
GeneticAlgorithm`1, 00.250, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 148, 0.0620025, 43, 705878, 
GeneticAlgorithm`1, 0.010.250, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 152, 0.450941, 307, 744216, 
GeneticAlgorithm`1, 0.050.250, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 148, 0.1599896, 105, 759558, 
GeneticAlgorithm`1, 0.10.250, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 146, 0.4990031, 318, 797848, 
GeneticAlgorithm`1, 0.20.250, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 150, 0.1530024, 90, 813242, 
GeneticAlgorithm`1, 0.50.250, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 153, 0.2470522, 120, 846932, 
GeneticAlgorithm`1, 10.250, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 153, 0.9649624, 360, 911450, 
GeneticAlgorithm`1, 00.550, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 200, 0.0029998, 1, 925600, 
GeneticAlgorithm`1, 0.010.550, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 200, 0.002969, 1, 950650, 
GeneticAlgorithm`1, 0.050.550, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 200, 0.0030494, 1, 975930, 
GeneticAlgorithm`1, 0.10.550, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 200, 0.0029994, 1, 1002234, 
GeneticAlgorithm`1, 0.20.550, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 144, 0.707005, 393, 1053376, 
GeneticAlgorithm`1, 0.50.550, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 144, 0.5330582, 248, 1078362, 
GeneticAlgorithm`1, 10.550, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 144, 1.1530353, 417, 1138972, 
GeneticAlgorithm`1, 0150, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 124, 0.0009993, 0, 1147372, 
GeneticAlgorithm`1, 0.01150, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 124, 0.0010264, 0, 1172422, 
GeneticAlgorithm`1, 0.05150, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 130, 0.0100218, 4, 1197912, 
GeneticAlgorithm`1, 0.1150, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 133, 0.0099996, 6, 1224288, 
GeneticAlgorithm`1, 0.2150, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 144, 0.0090001, 4, 1251768, 
GeneticAlgorithm`1, 0.5150, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 137, 0.0069657, 3, 1281826, 
GeneticAlgorithm`1, 1150, CBinaryStandardDeceptiveConcatenationEvaluation, 300, 155, 0.0230339, 8, 1319894, 
GeneticAlgorithm`1, 0050, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 50, 
GeneticAlgorithm`1, 0.01050, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 100, 
GeneticAlgorithm`1, 0.05050, CBinaryMax3SatEvaluation, 5, 1, 0.0010035, 0, 150, 
GeneticAlgorithm`1, 0.1050, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 200, 
GeneticAlgorithm`1, 0.2050, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 250, 
GeneticAlgorithm`1, 0.5050, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 300, 
GeneticAlgorithm`1, 1050, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 350, 
GeneticAlgorithm`1, 00.0150, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 400, 
GeneticAlgorithm`1, 0.010.0150, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 450, 
GeneticAlgorithm`1, 0.050.0150, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 500, 
GeneticAlgorithm`1, 0.10.0150, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 550, 
GeneticAlgorithm`1, 0.20.0150, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 600, 
GeneticAlgorithm`1, 0.50.0150, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 650, 
GeneticAlgorithm`1, 10.0150, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 700, 
GeneticAlgorithm`1, 00.0550, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 750, 
GeneticAlgorithm`1, 0.010.0550, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 800, 
GeneticAlgorithm`1, 0.050.0550, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 850, 
GeneticAlgorithm`1, 0.10.0550, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 900, 
GeneticAlgorithm`1, 0.20.0550, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 950, 
GeneticAlgorithm`1, 0.50.0550, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 1000, 
GeneticAlgorithm`1, 10.0550, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 1050, 
GeneticAlgorithm`1, 00.150, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 1100, 
GeneticAlgorithm`1, 0.010.150, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 1150, 
GeneticAlgorithm`1, 0.050.150, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 1200, 
GeneticAlgorithm`1, 0.10.150, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 1250, 
GeneticAlgorithm`1, 0.20.150, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 1300, 
GeneticAlgorithm`1, 0.50.150, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 1350, 
GeneticAlgorithm`1, 10.150, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 1400, 
GeneticAlgorithm`1, 00.250, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 1450, 
GeneticAlgorithm`1, 0.010.250, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 1500, 
GeneticAlgorithm`1, 0.050.250, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 1550, 
GeneticAlgorithm`1, 0.10.250, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 1600, 
GeneticAlgorithm`1, 0.20.250, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 1650, 
GeneticAlgorithm`1, 0.50.250, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 1700, 
GeneticAlgorithm`1, 10.250, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 1750, 
GeneticAlgorithm`1, 00.550, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 1800, 
GeneticAlgorithm`1, 0.010.550, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 1850, 
GeneticAlgorithm`1, 0.050.550, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 1900, 
GeneticAlgorithm`1, 0.10.550, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 1950, 
GeneticAlgorithm`1, 0.20.550, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 2000, 
GeneticAlgorithm`1, 0.50.550, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 2050, 
GeneticAlgorithm`1, 10.550, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 2100, 
GeneticAlgorithm`1, 0150, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 2150, 
GeneticAlgorithm`1, 0.01150, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 2200, 
GeneticAlgorithm`1, 0.05150, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 2250, 
GeneticAlgorithm`1, 0.1150, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 2300, 
GeneticAlgorithm`1, 0.2150, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 2350, 
GeneticAlgorithm`1, 0.5150, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 2400, 
GeneticAlgorithm`1, 1150, CBinaryMax3SatEvaluation, 5, 1, 0, 0, 2450, 
GeneticAlgorithm`1, 0050, CBinaryMax3SatEvaluation, 10, 0.952377319335938, 0, 0, 50, 
GeneticAlgorithm`1, 0.01050, CBinaryMax3SatEvaluation, 10, 0.9761962890625, 0.000953, 36, 122, 
GeneticAlgorithm`1, 0.05050, CBinaryMax3SatEvaluation, 10, 0.9761962890625, 0, 8, 400, 
GeneticAlgorithm`1, 0.1050, CBinaryMax3SatEvaluation, 10, 0.9761962890625, 0, 4, 1666, 
GeneticAlgorithm`1, 0.2050, CBinaryMax3SatEvaluation, 10, 0.9761962890625, 0, 2, 4184, 
GeneticAlgorithm`1, 0.5050, CBinaryMax3SatEvaluation, 10, 1, 0.0010001, 8, 9344, 
GeneticAlgorithm`1, 1050, CBinaryMax3SatEvaluation, 10, 1, 0, 1, 9444, 
GeneticAlgorithm`1, 00.0150, CBinaryMax3SatEvaluation, 10, 1, 0, 6, 9526, 
GeneticAlgorithm`1, 0.010.0150, CBinaryMax3SatEvaluation, 10, 1, 0.0010212, 6, 9610, 
GeneticAlgorithm`1, 0.050.0150, CBinaryMax3SatEvaluation, 10, 1, 0, 6, 9700, 
GeneticAlgorithm`1, 0.10.0150, CBinaryMax3SatEvaluation, 10, 1, 0.0009787, 4, 9784, 
GeneticAlgorithm`1, 0.20.0150, CBinaryMax3SatEvaluation, 10, 1, 0.000997, 9, 9977, 
GeneticAlgorithm`1, 0.50.0150, CBinaryMax3SatEvaluation, 10, 1, 0, 3, 10112, 
GeneticAlgorithm`1, 10.0150, CBinaryMax3SatEvaluation, 10, 1, 0, 1, 10212, 
GeneticAlgorithm`1, 00.0550, CBinaryMax3SatEvaluation, 10, 1, 0.0010026, 3, 10332, 
GeneticAlgorithm`1, 0.010.0550, CBinaryMax3SatEvaluation, 10, 1, 0, 3, 10446, 
GeneticAlgorithm`1, 0.050.0550, CBinaryMax3SatEvaluation, 10, 1, 0, 3, 10562, 
GeneticAlgorithm`1, 0.10.0550, CBinaryMax3SatEvaluation, 10, 1, 0.001001, 3, 10682, 
GeneticAlgorithm`1, 0.20.0550, CBinaryMax3SatEvaluation, 10, 1, 0, 3, 10814, 
GeneticAlgorithm`1, 0.50.0550, CBinaryMax3SatEvaluation, 10, 1, 0, 3, 10976, 
GeneticAlgorithm`1, 10.0550, CBinaryMax3SatEvaluation, 10, 1, 0.0009964, 1, 11096, 
GeneticAlgorithm`1, 00.150, CBinaryMax3SatEvaluation, 10, 1, 0, 2, 11238, 
GeneticAlgorithm`1, 0.010.150, CBinaryMax3SatEvaluation, 10, 1, 0, 2, 11360, 
GeneticAlgorithm`1, 0.050.150, CBinaryMax3SatEvaluation, 10, 1, 0.0010005, 2, 11482, 
GeneticAlgorithm`1, 0.10.150, CBinaryMax3SatEvaluation, 10, 1, 0, 2, 11608, 
GeneticAlgorithm`1, 0.20.150, CBinaryMax3SatEvaluation, 10, 1, 0, 2, 11742, 
GeneticAlgorithm`1, 0.50.150, CBinaryMax3SatEvaluation, 10, 1, 0.0009995, 2, 11908, 
GeneticAlgorithm`1, 10.150, CBinaryMax3SatEvaluation, 10, 1, 0, 1, 12008, 
GeneticAlgorithm`1, 00.250, CBinaryMax3SatEvaluation, 10, 1, 0, 2, 12186, 
GeneticAlgorithm`1, 0.010.250, CBinaryMax3SatEvaluation, 10, 1, 0, 2, 12329, 
GeneticAlgorithm`1, 0.050.250, CBinaryMax3SatEvaluation, 10, 1, 0.0009997, 2, 12472, 
GeneticAlgorithm`1, 0.10.250, CBinaryMax3SatEvaluation, 10, 1, 0, 2, 12619, 
GeneticAlgorithm`1, 0.20.250, CBinaryMax3SatEvaluation, 10, 1, 0, 2, 12774, 
GeneticAlgorithm`1, 0.50.250, CBinaryMax3SatEvaluation, 10, 1, 0.0010002, 3, 12985, 
GeneticAlgorithm`1, 10.250, CBinaryMax3SatEvaluation, 10, 1, 0, 1, 13132, 
GeneticAlgorithm`1, 00.550, CBinaryMax3SatEvaluation, 10, 1, 0.0010001, 4, 13431, 
GeneticAlgorithm`1, 0.010.550, CBinaryMax3SatEvaluation, 10, 1, 0, 4, 13681, 
GeneticAlgorithm`1, 0.050.550, CBinaryMax3SatEvaluation, 10, 1, 0.0009998, 4, 13935, 
GeneticAlgorithm`1, 0.10.550, CBinaryMax3SatEvaluation, 10, 1, 0, 4, 14197, 
GeneticAlgorithm`1, 0.20.550, CBinaryMax3SatEvaluation, 10, 1, 0.0009999, 4, 14471, 
GeneticAlgorithm`1, 0.50.550, CBinaryMax3SatEvaluation, 10, 1, 0.0010002, 5, 14849, 
GeneticAlgorithm`1, 10.550, CBinaryMax3SatEvaluation, 10, 1, 0, 1, 14999, 
GeneticAlgorithm`1, 0150, CBinaryMax3SatEvaluation, 10, 0.952377319335938, 0, 0, 15099, 
GeneticAlgorithm`1, 0.01150, CBinaryMax3SatEvaluation, 10, 0.952377319335938, 0, 0, 40149, 
GeneticAlgorithm`1, 0.05150, CBinaryMax3SatEvaluation, 10, 0.952377319335938, 0, 0, 65433, 
GeneticAlgorithm`1, 0.1150, CBinaryMax3SatEvaluation, 10, 0.952377319335938, 0, 0, 91703, 
GeneticAlgorithm`1, 0.2150, CBinaryMax3SatEvaluation, 10, 0.952377319335938, 0, 0, 119221, 
GeneticAlgorithm`1, 0.5150, CBinaryMax3SatEvaluation, 10, 1, 0, 3, 149353, 
GeneticAlgorithm`1, 1150, CBinaryMax3SatEvaluation, 10, 1, 0, 1, 149503, 
GeneticAlgorithm`1, 0050, CBinaryMax3SatEvaluation, 20, 0.95294189453125, 0, 0, 50, 
GeneticAlgorithm`1, 0.01050, CBinaryMax3SatEvaluation, 20, 0.95294189453125, 0, 0, 100, 
GeneticAlgorithm`1, 0.05050, CBinaryMax3SatEvaluation, 20, 0.95294189453125, 0, 0, 384, 
GeneticAlgorithm`1, 0.1050, CBinaryMax3SatEvaluation, 20, 0.95294189453125, 0, 0, 1654, 
GeneticAlgorithm`1, 0.2050, CBinaryMax3SatEvaluation, 20, 0.964706420898438, 0.0010026, 1, 4176, 
GeneticAlgorithm`1, 0.5050, CBinaryMax3SatEvaluation, 20, 0.976470947265625, 0.0009927, 12, 9450, 
GeneticAlgorithm`1, 1050, CBinaryMax3SatEvaluation, 20, 0.988235473632813, 0.0009942, 6, 21972, 
GeneticAlgorithm`1, 00.0150, CBinaryMax3SatEvaluation, 20, 1, 0.0059765, 76, 47379, 
GeneticAlgorithm`1, 0.010.0150, CBinaryMax3SatEvaluation, 20, 1, 0.0050673, 76, 48126, 
GeneticAlgorithm`1, 0.050.0150, CBinaryMax3SatEvaluation, 20, 1, 0.0159462, 195, 50430, 
GeneticAlgorithm`1, 0.10.0150, CBinaryMax3SatEvaluation, 20, 1, 0.0040226, 58, 51312, 
GeneticAlgorithm`1, 0.20.0150, CBinaryMax3SatEvaluation, 20, 1, 0.0149604, 159, 54397, 
GeneticAlgorithm`1, 0.50.0150, CBinaryMax3SatEvaluation, 20, 1, 0.0020003, 9, 54767, 
GeneticAlgorithm`1, 10.0150, CBinaryMax3SatEvaluation, 20, 1, 0.053001, 309, 73060, 
GeneticAlgorithm`1, 00.0550, CBinaryMax3SatEvaluation, 20, 1, 0.0029999, 24, 73872, 
GeneticAlgorithm`1, 0.010.0550, CBinaryMax3SatEvaluation, 20, 1, 0.0020001, 24, 74664, 
GeneticAlgorithm`1, 0.050.0550, CBinaryMax3SatEvaluation, 20, 1, 0.0079999, 71, 77189, 
GeneticAlgorithm`1, 0.10.0550, CBinaryMax3SatEvaluation, 20, 1, 0.0030025, 19, 77949, 
GeneticAlgorithm`1, 0.20.0550, CBinaryMax3SatEvaluation, 20, 1, 0.003999, 27, 79125, 
GeneticAlgorithm`1, 0.50.0550, CBinaryMax3SatEvaluation, 20, 1, 0.0100001, 62, 82758, 
GeneticAlgorithm`1, 10.0550, CBinaryMax3SatEvaluation, 20, 0.988235473632813, 0.0230301, 112, 91989, 
GeneticAlgorithm`1, 00.150, CBinaryMax3SatEvaluation, 20, 1, 0.0040006, 24, 124890, 
GeneticAlgorithm`1, 0.010.150, CBinaryMax3SatEvaluation, 20, 1, 0.0040346, 24, 126005, 
GeneticAlgorithm`1, 0.050.150, CBinaryMax3SatEvaluation, 20, 1, 0.0029631, 22, 127077, 
GeneticAlgorithm`1, 0.10.150, CBinaryMax3SatEvaluation, 20, 1, 0.0019984, 10, 127572, 
GeneticAlgorithm`1, 0.20.150, CBinaryMax3SatEvaluation, 20, 1, 0.0020007, 11, 128215, 
GeneticAlgorithm`1, 0.50.150, CBinaryMax3SatEvaluation, 20, 1, 0.0020169, 11, 129025, 
GeneticAlgorithm`1, 10.150, CBinaryMax3SatEvaluation, 20, 1, 0.0029824, 11, 130099, 
GeneticAlgorithm`1, 00.250, CBinaryMax3SatEvaluation, 20, 1, 0.0330345, 190, 139579, 
GeneticAlgorithm`1, 0.010.250, CBinaryMax3SatEvaluation, 20, 0.988235473632813, 0.0010073, 8, 140025, 
GeneticAlgorithm`1, 0.050.250, CBinaryMax3SatEvaluation, 20, 1, 0.0320004, 191, 174518, 
GeneticAlgorithm`1, 0.10.250, CBinaryMax3SatEvaluation, 20, 1, 0.0110616, 58, 177754, 
GeneticAlgorithm`1, 0.20.250, CBinaryMax3SatEvaluation, 20, 1, 0.0749371, 387, 200703, 
GeneticAlgorithm`1, 0.50.250, CBinaryMax3SatEvaluation, 20, 1, 0.0110248, 47, 204251, 
GeneticAlgorithm`1, 10.250, CBinaryMax3SatEvaluation, 20, 1, 0.0420504, 141, 218313, 
GeneticAlgorithm`1, 00.550, CBinaryMax3SatEvaluation, 20, 0.976470947265625, 0.0049568, 26, 219712, 
GeneticAlgorithm`1, 0.010.550, CBinaryMax3SatEvaluation, 20, 0.976470947265625, 0.002, 11, 244016, 
GeneticAlgorithm`1, 0.050.550, CBinaryMax3SatEvaluation, 20, 0.988235473632813, 0.0049997, 30, 270272, 
GeneticAlgorithm`1, 0.10.550, CBinaryMax3SatEvaluation, 20, 0.988235473632813, 0.0190004, 98, 300428, 
GeneticAlgorithm`1, 0.20.550, CBinaryMax3SatEvaluation, 20, 0.988235473632813, 0.0190012, 94, 328194, 
GeneticAlgorithm`1, 0.50.550, CBinaryMax3SatEvaluation, 20, 1, 0.0510395, 219, 368962, 
GeneticAlgorithm`1, 10.550, CBinaryMax3SatEvaluation, 20, 1, 0.1359599, 467, 415712, 
GeneticAlgorithm`1, 0150, CBinaryMax3SatEvaluation, 20, 0.95294189453125, 0, 0, 415812, 
GeneticAlgorithm`1, 0.01150, CBinaryMax3SatEvaluation, 20, 0.95294189453125, 0, 0, 440862, 
GeneticAlgorithm`1, 0.05150, CBinaryMax3SatEvaluation, 20, 0.95294189453125, 0, 0, 466146, 
GeneticAlgorithm`1, 0.1150, CBinaryMax3SatEvaluation, 20, 0.95294189453125, 0, 0, 492416, 
GeneticAlgorithm`1, 0.2150, CBinaryMax3SatEvaluation, 20, 0.964706420898438, 0, 1, 519938, 
GeneticAlgorithm`1, 0.5150, CBinaryMax3SatEvaluation, 20, 0.964706420898438, 0.0010014, 1, 549920, 
GeneticAlgorithm`1, 1150, CBinaryMax3SatEvaluation, 20, 0.976470947265625, 0.0009985, 2, 587584, 
GeneticAlgorithm`1, 0050, CBinaryMax3SatEvaluation, 30, 0.921875, 0, 0, 50, 
GeneticAlgorithm`1, 0.01050, CBinaryMax3SatEvaluation, 30, 0.921875, 0, 0, 100, 
GeneticAlgorithm`1, 0.05050, CBinaryMax3SatEvaluation, 30, 0.921875, 0, 0, 384, 
GeneticAlgorithm`1, 0.1050, CBinaryMax3SatEvaluation, 30, 0.921875, 0, 0, 1654, 
GeneticAlgorithm`1, 0.2050, CBinaryMax3SatEvaluation, 30, 0.921875, 0, 0, 4172, 
GeneticAlgorithm`1, 0.5050, CBinaryMax3SatEvaluation, 30, 0.9609375, 0.0020703, 12, 9450, 
GeneticAlgorithm`1, 1050, CBinaryMax3SatEvaluation, 30, 0.9609375, 0.000999, 6, 21972, 
GeneticAlgorithm`1, 00.0150, CBinaryMax3SatEvaluation, 30, 0.9921875, 0.0019888, 10, 46850, 
GeneticAlgorithm`1, 0.010.0150, CBinaryMax3SatEvaluation, 30, 0.9921875, 0.0010332, 10, 53412, 
GeneticAlgorithm`1, 0.050.0150, CBinaryMax3SatEvaluation, 30, 0.9921875, 0.0010174, 10, 60220, 
GeneticAlgorithm`1, 0.10.0150, CBinaryMax3SatEvaluation, 30, 0.9921875, 0.0020279, 10, 68030, 
GeneticAlgorithm`1, 0.20.0150, CBinaryMax3SatEvaluation, 30, 0.9921875, 0.0029336, 17, 77287, 
GeneticAlgorithm`1, 0.50.0150, CBinaryMax3SatEvaluation, 30, 0.9921875, 0.0039767, 20, 89148, 
GeneticAlgorithm`1, 10.0150, CBinaryMax3SatEvaluation, 30, 0.984375, 0.0039854, 17, 108461, 
GeneticAlgorithm`1, 00.0550, CBinaryMax3SatEvaluation, 30, 1, 0.0220003, 123, 143763, 
GeneticAlgorithm`1, 0.010.0550, CBinaryMax3SatEvaluation, 30, 1, 0.0200955, 113, 148290, 
GeneticAlgorithm`1, 0.050.0550, CBinaryMax3SatEvaluation, 30, 1, 0.0139355, 72, 151341, 
GeneticAlgorithm`1, 0.10.0550, CBinaryMax3SatEvaluation, 30, 1, 0.0029718, 17, 152146, 
GeneticAlgorithm`1, 0.20.0550, CBinaryMax3SatEvaluation, 30, 1, 0.0530142, 255, 164569, 
